mean_fit_time;param_max_depth;param_min_samples_split;param_min_samples_leaf;param_criterion;mean_test_score
0.151384830475;15;6;3;entropy;0.166666666667
0.138785791397;15;7;3;entropy;0.174342105263
0.137060976028;15;8;3;entropy;0.173245614035
0.13464422226;15;9;3;entropy;0.175438596491
0.168621015549;15;10;3;entropy;0.172149122807
0.162328386307;15;11;3;entropy;0.177631578947
0.162833976746;15;12;3;entropy;0.18201754386
0.160363817215;15;13;3;entropy;0.176535087719
0.134512376785;15;14;3;entropy;0.180921052632
0.167777729034;15;15;3;entropy;0.173245614035
0.172881364822;15;16;3;entropy;0.172149122807
0.188136959076;15;2;4;entropy;0.176535087719
0.150617456436;15;3;4;entropy;0.171052631579
0.133731126785;15;4;4;entropy;0.164473684211
0.140595388412;15;5;4;entropy;0.169956140351
0.147749900818;15;6;4;entropy;0.161184210526
0.16745724678;15;7;4;entropy;0.164473684211
0.154805898666;15;8;4;entropy;0.168859649123
0.142760372162;15;9;4;entropy;0.166666666667
0.142298746109;15;10;4;entropy;0.173245614035
0.13608288765;15;11;4;entropy;0.180921052632
0.134649372101;15;12;4;entropy;0.177631578947
0.132485628128;15;13;4;entropy;0.174342105263
0.130994319916;15;14;4;entropy;0.179824561404
0.126885509491;15;15;4;entropy;0.174342105263
0.146175289154;15;16;4;entropy;0.171052631579
0.164786434174;15;2;5;entropy;0.169956140351
0.18282251358;15;3;5;entropy;0.173245614035
0.184366941452;15;4;5;entropy;0.172149122807
0.158822250366;15;5;5;entropy;0.174342105263
0.142470169067;15;6;5;entropy;0.178728070175
0.125682973862;15;7;5;entropy;0.166666666667
0.125389051437;15;8;5;entropy;0.174342105263
0.132043027878;15;9;5;entropy;0.167763157895
0.126850414276;15;10;5;entropy;0.165570175439
0.124339771271;15;11;5;entropy;0.165570175439
0.125332736969;15;12;5;entropy;0.175438596491
0.127120828629;15;13;5;entropy;0.168859649123
0.125247812271;15;14;5;entropy;0.169956140351
0.125323629379;15;15;5;entropy;0.167763157895
0.123472213745;15;16;5;entropy;0.165570175439
0.131322193146;15;2;6;entropy;0.168859649123
0.132603597641;15;3;6;entropy;0.171052631579
0.12164311409;15;4;6;entropy;0.173245614035
0.133644533157;15;5;6;entropy;0.178728070175
0.144093036652;15;6;6;entropy;0.177631578947
0.127422857285;15;7;6;entropy;0.179824561404
0.124767398834;15;8;6;entropy;0.177631578947
0.119997501373;15;9;6;entropy;0.174342105263
0.128292512894;15;10;6;entropy;0.174342105263
0.131144142151;15;11;6;entropy;0.171052631579
0.14174618721;15;12;6;entropy;0.176535087719
0.128185176849;15;13;6;entropy;0.171052631579
0.121795463562;15;14;6;entropy;0.162280701754
0.123961925507;15;15;6;entropy;0.160087719298
0.123940229416;15;16;6;entropy;0.160087719298
0.117162561417;15;2;7;entropy;0.175438596491
0.120510816574;15;3;7;entropy;0.174342105263
0.124204397202;15;4;7;entropy;0.176535087719
0.116518545151;15;5;7;entropy;0.176535087719
0.122182512283;15;6;7;entropy;0.174342105263
0.117519807816;15;7;7;entropy;0.175438596491
0.119696235657;15;8;7;entropy;0.173245614035
0.124307155609;15;9;7;entropy;0.175438596491
0.122963619232;15;10;7;entropy;0.172149122807
0.142855978012;15;11;7;entropy;0.175438596491
0.125522184372;15;12;7;entropy;0.174342105263
0.122182416916;15;13;7;entropy;0.177631578947
0.122089767456;15;14;7;entropy;0.177631578947
0.131502008438;15;15;7;entropy;0.167763157895
0.154163980484;15;16;7;entropy;0.169956140351
0.152120018005;15;2;8;entropy;0.166666666667
0.160342550278;15;3;8;entropy;0.166666666667
0.148428583145;15;4;8;entropy;0.165570175439
0.14002494812;15;5;8;entropy;0.165570175439
0.134479522705;15;6;8;entropy;0.166666666667
0.122808885574;15;7;8;entropy;0.166666666667
0.11848359108;15;8;8;entropy;0.166666666667
0.120660400391;15;9;8;entropy;0.165570175439
0.119696426392;15;10;8;entropy;0.164473684211
0.116669130325;15;11;8;entropy;0.165570175439
0.147983598709;15;12;8;entropy;0.165570175439
0.151975631714;15;13;8;entropy;0.165570175439
0.125119352341;15;14;8;entropy;0.166666666667
0.160486745834;15;15;8;entropy;0.165570175439
0.133838033676;15;16;8;entropy;0.164473684211
0.128827810287;15;2;9;entropy;0.163377192982
0.144649934769;15;3;9;entropy;0.162280701754
0.128420209885;15;4;9;entropy;0.163377192982
0.141670417786;15;5;9;entropy;0.162280701754
0.113402318954;15;6;9;entropy;0.161184210526
0.11867442131;15;7;9;entropy;0.162280701754
0.118818759918;15;8;9;entropy;0.161184210526
0.118611812592;15;9;9;entropy;0.163377192982
0.117809391022;15;10;9;entropy;0.163377192982
0.122933197021;15;11;9;entropy;0.163377192982
0.113758945465;15;12;9;entropy;0.160087719298
0.115590333939;15;13;9;entropy;0.163377192982
0.113518190384;15;14;9;entropy;0.163377192982
0.112334442139;15;15;9;entropy;0.163377192982
0.113576555252;15;16;9;entropy;0.161184210526
0.115053415298;15;2;10;entropy;0.168859649123
0.113476467133;15;3;10;entropy;0.168859649123
0.117091035843;15;4;10;entropy;0.168859649123
0.122895050049;15;5;10;entropy;0.168859649123
0.129100370407;15;6;10;entropy;0.168859649123
0.113787984848;15;7;10;entropy;0.168859649123
0.114634227753;15;8;10;entropy;0.168859649123
0.116785669327;15;9;10;entropy;0.168859649123
0.115803623199;15;10;10;entropy;0.168859649123
0.115014696121;15;11;10;entropy;0.168859649123
0.117311000824;15;12;10;entropy;0.168859649123
0.107866430283;15;13;10;entropy;0.168859649123
0.107026004791;15;14;10;entropy;0.168859649123
0.120978164673;15;15;10;entropy;0.168859649123
0.124854803085;15;16;10;entropy;0.168859649123
0.00885353088379;1;2;1;gini;0.172149122807
0.00728373527527;1;3;1;gini;0.172149122807
0.00722699165344;1;4;1;gini;0.172149122807
0.00774235725403;1;5;1;gini;0.172149122807
0.00792169570923;1;6;1;gini;0.172149122807
0.00787439346313;1;7;1;gini;0.172149122807
0.00758457183838;1;8;1;gini;0.172149122807
0.00743298530579;1;9;1;gini;0.172149122807
0.0105422019958;1;10;1;gini;0.172149122807
0.0161302566528;1;11;1;gini;0.172149122807
0.0109616756439;1;12;1;gini;0.172149122807
0.00967292785645;1;13;1;gini;0.172149122807
0.00867657661438;1;14;1;gini;0.172149122807
0.00916156768799;1;15;1;gini;0.172149122807
0.00740718841553;1;16;1;gini;0.172149122807
0.00705256462097;1;2;2;gini;0.172149122807
0.0094925403595;1;3;2;gini;0.172149122807
0.00874361991882;1;4;2;gini;0.172149122807
0.00730700492859;1;5;2;gini;0.172149122807
0.00696396827698;1;6;2;gini;0.172149122807
0.00845613479614;1;7;2;gini;0.172149122807
0.00871539115906;1;8;2;gini;0.172149122807
0.00902018547058;1;9;2;gini;0.172149122807
0.00739417076111;1;10;2;gini;0.172149122807
0.00777697563171;1;11;2;gini;0.172149122807
0.00895972251892;1;12;2;gini;0.172149122807
0.0092267036438;1;13;2;gini;0.172149122807
0.0069972038269;1;14;2;gini;0.172149122807
0.0101393222809;1;15;2;gini;0.172149122807
0.0107909679413;1;16;2;gini;0.172149122807
0.0093807220459;1;2;3;gini;0.172149122807
0.00714249610901;1;3;3;gini;0.172149122807
0.0069812297821;1;4;3;gini;0.172149122807
0.00915946960449;1;5;3;gini;0.172149122807
0.00722861289978;1;6;3;gini;0.172149122807
0.00729131698608;1;7;3;gini;0.172149122807
0.00707159042358;1;8;3;gini;0.172149122807
0.00834035873413;1;9;3;gini;0.172149122807
0.0085880279541;1;10;3;gini;0.172149122807
0.0070246219635;1;11;3;gini;0.172149122807
0.00703067779541;1;12;3;gini;0.172149122807
0.00715107917786;1;13;3;gini;0.172149122807
0.0106921195984;1;14;3;gini;0.172149122807
0.00720915794373;1;15;3;gini;0.172149122807
0.0071674823761;1;16;3;gini;0.172149122807
0.00767140388489;1;2;4;gini;0.172149122807
0.0107779979706;1;3;4;gini;0.172149122807
0.0077645778656;1;4;4;gini;0.172149122807
0.0091178894043;1;5;4;gini;0.172149122807
0.0073872089386;1;6;4;gini;0.172149122807
0.00711660385132;1;7;4;gini;0.172149122807
0.0119334220886;1;8;4;gini;0.172149122807
0.00766339302063;1;9;4;gini;0.172149122807
0.00725445747375;1;10;4;gini;0.172149122807
0.00698456764221;1;11;4;gini;0.172149122807
0.0101784706116;1;12;4;gini;0.172149122807
0.00808033943176;1;13;4;gini;0.172149122807
0.00781908035278;1;14;4;gini;0.172149122807
0.00732259750366;1;15;4;gini;0.172149122807
0.00968742370605;1;16;4;gini;0.172149122807
0.00815696716309;1;2;5;gini;0.172149122807
0.00792956352234;1;3;5;gini;0.172149122807
0.00772762298584;1;4;5;gini;0.172149122807
0.00809960365295;1;5;5;gini;0.172149122807
0.00965785980225;1;6;5;gini;0.172149122807
0.00872831344604;1;7;5;gini;0.172149122807
0.00735425949097;1;8;5;gini;0.172149122807
0.00768246650696;1;9;5;gini;0.172149122807
0.00790095329285;1;10;5;gini;0.172149122807
0.00929460525513;1;11;5;gini;0.172149122807
0.00712699890137;1;12;5;gini;0.172149122807
0.00747685432434;1;13;5;gini;0.172149122807
0.00831723213196;1;14;5;gini;0.172149122807
0.00795288085938;1;15;5;gini;0.172149122807
0.00732679367065;1;16;5;gini;0.172149122807
0.00709052085876;1;2;6;gini;0.172149122807
0.00734577178955;1;3;6;gini;0.172149122807
0.0103609085083;1;4;6;gini;0.172149122807
0.00715103149414;1;5;6;gini;0.172149122807
0.00694637298584;1;6;6;gini;0.172149122807
0.00788230895996;1;7;6;gini;0.172149122807
0.0102372169495;1;8;6;gini;0.172149122807
0.0100997924805;1;9;6;gini;0.172149122807
0.00820317268372;1;10;6;gini;0.172149122807
0.00796661376953;1;11;6;gini;0.172149122807
0.012256193161;1;12;6;gini;0.172149122807
0.00861649513245;1;13;6;gini;0.172149122807
0.00858335494995;1;14;6;gini;0.172149122807
0.00761823654175;1;15;6;gini;0.172149122807
0.00910921096802;1;16;6;gini;0.172149122807
0.00775017738342;1;2;7;gini;0.172149122807
0.0088366985321;1;3;7;gini;0.172149122807
0.00763969421387;1;4;7;gini;0.172149122807
0.0084216594696;1;5;7;gini;0.172149122807
0.00719051361084;1;6;7;gini;0.172149122807
0.00835433006287;1;7;7;gini;0.172149122807
0.00738096237183;1;8;7;gini;0.172149122807
0.00792002677917;1;9;7;gini;0.172149122807
0.00992374420166;1;10;7;gini;0.172149122807
0.00725922584534;1;11;7;gini;0.172149122807
0.0103097438812;1;12;7;gini;0.172149122807
0.00944724082947;1;13;7;gini;0.172149122807
0.00779128074646;1;14;7;gini;0.172149122807
0.00715103149414;1;15;7;gini;0.172149122807
0.0103897571564;1;16;7;gini;0.172149122807
0.00957379341125;1;2;8;gini;0.172149122807
0.00726313591003;1;3;8;gini;0.172149122807
0.00706858634949;1;4;8;gini;0.172149122807
0.00838704109192;1;5;8;gini;0.172149122807
0.00711741447449;1;6;8;gini;0.172149122807
0.00811457633972;1;7;8;gini;0.172149122807
0.00726828575134;1;8;8;gini;0.172149122807
0.00876488685608;1;9;8;gini;0.172149122807
0.00738801956177;1;10;8;gini;0.172149122807
0.00814228057861;1;11;8;gini;0.172149122807
0.00741457939148;1;12;8;gini;0.172149122807
0.00719485282898;1;13;8;gini;0.172149122807
0.011808013916;1;14;8;gini;0.172149122807
0.00805916786194;1;15;8;gini;0.172149122807
0.00690717697144;1;16;8;gini;0.172149122807
0.0077497959137;1;2;9;gini;0.172149122807
0.00692796707153;1;3;9;gini;0.172149122807
0.00927772521973;1;4;9;gini;0.172149122807
0.00703263282776;1;5;9;gini;0.172149122807
0.00702900886536;1;6;9;gini;0.172149122807
0.00892720222473;1;7;9;gini;0.172149122807
0.00843472480774;1;8;9;gini;0.172149122807
0.00728287696838;1;9;9;gini;0.172149122807
0.00711331367493;1;10;9;gini;0.172149122807
0.00962624549866;1;11;9;gini;0.172149122807
0.00846519470215;1;12;9;gini;0.172149122807
0.00863480567932;1;13;9;gini;0.172149122807
0.00733213424683;1;14;9;gini;0.172149122807
0.00983462333679;1;15;9;gini;0.172149122807
0.00918216705322;1;16;9;gini;0.172149122807
0.0104965209961;1;2;10;gini;0.172149122807
0.00742883682251;1;3;10;gini;0.172149122807
0.00701632499695;1;4;10;gini;0.172149122807
0.00813841819763;1;5;10;gini;0.172149122807
0.0089123249054;1;6;10;gini;0.172149122807
0.00804734230042;1;7;10;gini;0.172149122807
0.00745854377747;1;8;10;gini;0.172149122807
0.00702261924744;1;9;10;gini;0.172149122807
0.00981969833374;1;10;10;gini;0.172149122807
0.00757446289062;1;11;10;gini;0.172149122807
0.00781602859497;1;12;10;gini;0.172149122807
0.00715551376343;1;13;10;gini;0.172149122807
0.00919041633606;1;14;10;gini;0.172149122807
0.00740790367126;1;15;10;gini;0.172149122807
0.00822124481201;1;16;10;gini;0.172149122807
0.0163343906403;2;2;1;gini;0.195175438596
0.0152167797089;2;3;1;gini;0.195175438596
0.0163930892944;2;4;1;gini;0.195175438596
0.015801858902;2;5;1;gini;0.195175438596
0.0137167453766;2;6;1;gini;0.195175438596
0.0155961990356;2;7;1;gini;0.195175438596
0.0184315681458;2;8;1;gini;0.195175438596
0.0145421028137;2;9;1;gini;0.195175438596
0.0154405593872;2;10;1;gini;0.195175438596
0.013711643219;2;11;1;gini;0.195175438596
0.0148136138916;2;12;1;gini;0.195175438596
0.0149432659149;2;13;1;gini;0.195175438596
0.0151557445526;2;14;1;gini;0.195175438596
0.0149604797363;2;15;1;gini;0.195175438596
0.0137163639069;2;16;1;gini;0.195175438596
0.0165144920349;2;2;2;gini;0.195175438596
0.0133726119995;2;3;2;gini;0.195175438596
0.0144248008728;2;4;2;gini;0.195175438596
0.0169594287872;2;5;2;gini;0.195175438596
0.0159004688263;2;6;2;gini;0.195175438596
0.0186212539673;2;7;2;gini;0.195175438596
0.0154919624329;2;8;2;gini;0.195175438596
0.0142540454865;2;9;2;gini;0.195175438596
0.0167690753937;2;10;2;gini;0.195175438596
0.0170505523682;2;11;2;gini;0.195175438596
0.0156836509705;2;12;2;gini;0.195175438596
0.0153145313263;2;13;2;gini;0.195175438596
0.0132036209106;2;14;2;gini;0.195175438596
0.0153638839722;2;15;2;gini;0.195175438596
0.0159029483795;2;16;2;gini;0.195175438596
0.013497543335;2;2;3;gini;0.195175438596
0.0145039081573;2;3;3;gini;0.195175438596
0.0150667190552;2;4;3;gini;0.195175438596
0.0153124332428;2;5;3;gini;0.195175438596
0.015972328186;2;6;3;gini;0.195175438596
0.0174176692963;2;7;3;gini;0.195175438596
0.0159592151642;2;8;3;gini;0.195175438596
0.0150901794434;2;9;3;gini;0.195175438596
0.0158986091614;2;10;3;gini;0.195175438596
0.0145509719849;2;11;3;gini;0.195175438596
0.0129737854004;2;12;3;gini;0.195175438596
0.0130667209625;2;13;3;gini;0.195175438596
0.0165177345276;2;14;3;gini;0.195175438596
0.0128740310669;2;15;3;gini;0.195175438596
0.0136703968048;2;16;3;gini;0.195175438596
0.0129068851471;2;2;4;gini;0.195175438596
0.0144991397858;2;3;4;gini;0.195175438596
0.0144402503967;2;4;4;gini;0.195175438596
0.0143409252167;2;5;4;gini;0.195175438596
0.0143421649933;2;6;4;gini;0.195175438596
0.0154027938843;2;7;4;gini;0.195175438596
0.0135533332825;2;8;4;gini;0.195175438596
0.0128040313721;2;9;4;gini;0.195175438596
0.0128053188324;2;10;4;gini;0.195175438596
0.0148571014404;2;11;4;gini;0.195175438596
0.0154030323029;2;12;4;gini;0.195175438596
0.0140779495239;2;13;4;gini;0.195175438596
0.012722826004;2;14;4;gini;0.195175438596
0.0131841659546;2;15;4;gini;0.195175438596
0.0153313159943;2;16;4;gini;0.195175438596
0.0146926403046;2;2;5;gini;0.195175438596
0.0129579544067;2;3;5;gini;0.195175438596
0.0144769668579;2;4;5;gini;0.195175438596
0.013084936142;2;5;5;gini;0.195175438596
0.0140465736389;2;6;5;gini;0.195175438596
0.0128911972046;2;7;5;gini;0.195175438596
0.0146951675415;2;8;5;gini;0.195175438596
0.0146683216095;2;9;5;gini;0.195175438596
0.0164630889893;2;10;5;gini;0.195175438596
0.0127466201782;2;11;5;gini;0.195175438596
0.0154615879059;2;12;5;gini;0.195175438596
0.0145124435425;2;13;5;gini;0.195175438596
0.0139807701111;2;14;5;gini;0.195175438596
0.0151627063751;2;15;5;gini;0.195175438596
0.0142062187195;2;16;5;gini;0.195175438596
0.0141278743744;2;2;6;gini;0.195175438596
0.014443397522;2;3;6;gini;0.195175438596
0.0147123813629;2;4;6;gini;0.195175438596
0.0153818130493;2;5;6;gini;0.195175438596
0.0147649765015;2;6;6;gini;0.195175438596
0.0136514186859;2;7;6;gini;0.195175438596
0.0153062820435;2;8;6;gini;0.195175438596
0.0151591300964;2;9;6;gini;0.195175438596
0.0130803585052;2;10;6;gini;0.195175438596
0.0146764278412;2;11;6;gini;0.195175438596
0.0159626483917;2;12;6;gini;0.195175438596
0.0148676872253;2;13;6;gini;0.195175438596
0.0145671844482;2;14;6;gini;0.195175438596
0.0140946388245;2;15;6;gini;0.195175438596
0.0169472694397;2;16;6;gini;0.195175438596
0.0188801765442;2;2;7;gini;0.195175438596
0.0136451244354;2;3;7;gini;0.195175438596
0.0129971981049;2;4;7;gini;0.195175438596
0.0131462097168;2;5;7;gini;0.195175438596
0.0143071651459;2;6;7;gini;0.195175438596
0.0149659633636;2;7;7;gini;0.195175438596
0.0131786823273;2;8;7;gini;0.195175438596
0.0134871006012;2;9;7;gini;0.195175438596
0.0128894329071;2;10;7;gini;0.195175438596
0.0143306255341;2;11;7;gini;0.195175438596
0.0145403862;2;12;7;gini;0.195175438596
0.0135576248169;2;13;7;gini;0.195175438596
0.0133399963379;2;14;7;gini;0.195175438596
0.0161296367645;2;15;7;gini;0.195175438596
0.0131401062012;2;16;7;gini;0.195175438596
0.0134536266327;2;2;8;gini;0.195175438596
0.0141664981842;2;3;8;gini;0.195175438596
0.0138833522797;2;4;8;gini;0.195175438596
0.0146212100983;2;5;8;gini;0.195175438596
0.015346288681;2;6;8;gini;0.195175438596
0.0131809234619;2;7;8;gini;0.195175438596
0.0131544589996;2;8;8;gini;0.195175438596
0.0151130199432;2;9;8;gini;0.195175438596
0.0134851932526;2;10;8;gini;0.195175438596
0.0143451690674;2;11;8;gini;0.195175438596
0.0130438327789;2;12;8;gini;0.195175438596
0.0148172855377;2;13;8;gini;0.195175438596
0.014115190506;2;14;8;gini;0.195175438596
0.0148983478546;2;15;8;gini;0.195175438596
0.0147475242615;2;16;8;gini;0.195175438596
0.0147248268127;2;2;9;gini;0.195175438596
0.0165560245514;2;3;9;gini;0.195175438596
0.0135096073151;2;4;9;gini;0.195175438596
0.0131915092468;2;5;9;gini;0.195175438596
0.0168908596039;2;6;9;gini;0.195175438596
0.0156994342804;2;7;9;gini;0.195175438596
0.016312122345;2;8;9;gini;0.195175438596
0.0139867305756;2;9;9;gini;0.195175438596
0.0134909629822;2;10;9;gini;0.195175438596
0.015004825592;2;11;9;gini;0.195175438596
0.0150383472443;2;12;9;gini;0.195175438596
0.0142201423645;2;13;9;gini;0.195175438596
0.0143991470337;2;14;9;gini;0.195175438596
0.014239692688;2;15;9;gini;0.195175438596
0.0144913196564;2;16;9;gini;0.195175438596
0.0145225524902;2;2;10;gini;0.197368421053
0.0140964031219;2;3;10;gini;0.197368421053
0.0137016296387;2;4;10;gini;0.197368421053
0.0167220592499;2;5;10;gini;0.197368421053
0.0140686988831;2;6;10;gini;0.197368421053
0.0134511947632;2;7;10;gini;0.197368421053
0.0155091285706;2;8;10;gini;0.197368421053
0.0178359985352;2;9;10;gini;0.197368421053
0.0183830738068;2;10;10;gini;0.197368421053
0.0189426898956;2;11;10;gini;0.197368421053
0.0130313873291;2;12;10;gini;0.197368421053
0.0129145622253;2;13;10;gini;0.197368421053
0.0162854671478;2;14;10;gini;0.197368421053
0.0169195175171;2;15;10;gini;0.197368421053
0.0143597602844;2;16;10;gini;0.197368421053
0.0187498092651;3;2;1;gini;0.208333333333
0.0210210323334;3;3;1;gini;0.208333333333
0.0241346359253;3;4;1;gini;0.208333333333
0.0213167667389;3;5;1;gini;0.207236842105
0.0198795318604;3;6;1;gini;0.207236842105
0.0209275245667;3;7;1;gini;0.207236842105
0.0198275089264;3;8;1;gini;0.208333333333
0.0190231323242;3;9;1;gini;0.207236842105
0.0207884788513;3;10;1;gini;0.208333333333
0.0202577590942;3;11;1;gini;0.207236842105
0.0207354545593;3;12;1;gini;0.207236842105
0.0200755596161;3;13;1;gini;0.208333333333
0.0215525627136;3;14;1;gini;0.207236842105
0.0212889194489;3;15;1;gini;0.207236842105
0.0203362464905;3;16;1;gini;0.207236842105
0.0196510314941;3;2;2;gini;0.207236842105
0.0238696098328;3;3;2;gini;0.207236842105
0.0194746494293;3;4;2;gini;0.207236842105
0.0206812381744;3;5;2;gini;0.208333333333
0.0239324092865;3;6;2;gini;0.208333333333
0.0230108737946;3;7;2;gini;0.208333333333
0.0192368984222;3;8;2;gini;0.207236842105
0.0212368011475;3;9;2;gini;0.207236842105
0.0227813243866;3;10;2;gini;0.207236842105
0.0215210914612;3;11;2;gini;0.208333333333
0.0196663379669;3;12;2;gini;0.208333333333
0.0233222484589;3;13;2;gini;0.208333333333
0.0237826824188;3;14;2;gini;0.207236842105
0.022782087326;3;15;2;gini;0.207236842105
0.0223642349243;3;16;2;gini;0.207236842105
0.0208624839783;3;2;3;gini;0.208333333333
0.0217907428741;3;3;3;gini;0.208333333333
0.0212100028992;3;4;3;gini;0.208333333333
0.0221571922302;3;5;3;gini;0.208333333333
0.0231201648712;3;6;3;gini;0.208333333333
0.0209552764893;3;7;3;gini;0.208333333333
0.0265212059021;3;8;3;gini;0.208333333333
0.0240278244019;3;9;3;gini;0.208333333333
0.0213440895081;3;10;3;gini;0.208333333333
0.0216881752014;3;11;3;gini;0.208333333333
0.0277138233185;3;12;3;gini;0.208333333333
0.0265340805054;3;13;3;gini;0.208333333333
0.0219624996185;3;14;3;gini;0.208333333333
0.0241993904114;3;15;3;gini;0.207236842105
0.0309952259064;3;16;3;gini;0.207236842105
0.0212571144104;3;2;4;gini;0.208333333333
0.0306610107422;3;3;4;gini;0.208333333333
0.0235955715179;3;4;4;gini;0.208333333333
0.0225569248199;3;5;4;gini;0.208333333333
0.0258192539215;3;6;4;gini;0.208333333333
0.0232660770416;3;7;4;gini;0.208333333333
0.0219130039215;3;8;4;gini;0.208333333333
0.0198944568634;3;9;4;gini;0.208333333333
0.0223385334015;3;10;4;gini;0.208333333333
0.0224145412445;3;11;4;gini;0.208333333333
0.0235440254211;3;12;4;gini;0.208333333333
0.0236125946045;3;13;4;gini;0.208333333333
0.0235786437988;3;14;4;gini;0.208333333333
0.0186980724335;3;15;4;gini;0.207236842105
0.0198515415192;3;16;4;gini;0.207236842105
0.0236896038055;3;2;5;gini;0.208333333333
0.0235857486725;3;3;5;gini;0.208333333333
0.0193919181824;3;4;5;gini;0.208333333333
0.0215891838074;3;5;5;gini;0.208333333333
0.020672750473;3;6;5;gini;0.208333333333
0.0193895816803;3;7;5;gini;0.208333333333
0.0196482181549;3;8;5;gini;0.208333333333
0.0215877532959;3;9;5;gini;0.208333333333
0.0200209617615;3;10;5;gini;0.208333333333
0.01909532547;3;11;5;gini;0.208333333333
0.019994020462;3;12;5;gini;0.208333333333
0.0198329925537;3;13;5;gini;0.208333333333
0.0216515541077;3;14;5;gini;0.208333333333
0.0192598819733;3;15;5;gini;0.207236842105
0.020604801178;3;16;5;gini;0.207236842105
0.0213641166687;3;2;6;gini;0.208333333333
0.0194162368774;3;3;6;gini;0.208333333333
0.020255613327;3;4;6;gini;0.208333333333
0.019479227066;3;5;6;gini;0.208333333333
0.0205632686615;3;6;6;gini;0.208333333333
0.0195838451385;3;7;6;gini;0.208333333333
0.0193398952484;3;8;6;gini;0.208333333333
0.0182507991791;3;9;6;gini;0.208333333333
0.0263018131256;3;10;6;gini;0.208333333333
0.0298826217651;3;11;6;gini;0.208333333333
0.0247104644775;3;12;6;gini;0.208333333333
0.018466424942;3;13;6;gini;0.208333333333
0.032292509079;3;14;6;gini;0.208333333333
0.0300246238708;3;15;6;gini;0.207236842105
0.0298159122467;3;16;6;gini;0.207236842105
0.0285151004791;3;2;7;gini;0.207236842105
0.0311160564423;3;3;7;gini;0.207236842105
0.0277677059174;3;4;7;gini;0.207236842105
0.0341488361359;3;5;7;gini;0.207236842105
0.0371710777283;3;6;7;gini;0.207236842105
0.0319965839386;3;7;7;gini;0.207236842105
0.0280746936798;3;8;7;gini;0.207236842105
0.0300894737244;3;9;7;gini;0.207236842105
0.0293009281158;3;10;7;gini;0.207236842105
0.029870891571;3;11;7;gini;0.207236842105
0.0276575088501;3;12;7;gini;0.207236842105
0.026184129715;3;13;7;gini;0.207236842105
0.033624792099;3;14;7;gini;0.207236842105
0.0322137832642;3;15;7;gini;0.207236842105
0.030735874176;3;16;7;gini;0.207236842105
0.0257655143738;3;2;8;gini;0.207236842105
0.0265771389008;3;3;8;gini;0.207236842105
0.0383622646332;3;4;8;gini;0.207236842105
0.0234673500061;3;5;8;gini;0.207236842105
0.0291775226593;3;6;8;gini;0.207236842105
0.0376588821411;3;7;8;gini;0.207236842105
0.0224083900452;3;8;8;gini;0.207236842105
0.0277485370636;3;9;8;gini;0.207236842105
0.0344787120819;3;10;8;gini;0.207236842105
0.0358642101288;3;11;8;gini;0.207236842105
0.0236852169037;3;12;8;gini;0.207236842105
0.0236009120941;3;13;8;gini;0.207236842105
0.0226994514465;3;14;8;gini;0.207236842105
0.0209468364716;3;15;8;gini;0.207236842105
0.0189594268799;3;16;8;gini;0.207236842105
0.0220588207245;3;2;9;gini;0.207236842105
0.0260482311249;3;3;9;gini;0.207236842105
0.0196953773499;3;4;9;gini;0.207236842105
0.0196918487549;3;5;9;gini;0.207236842105
0.0205333709717;3;6;9;gini;0.207236842105
0.0216783046722;3;7;9;gini;0.207236842105
0.0195492744446;3;8;9;gini;0.207236842105
0.0196784496307;3;9;9;gini;0.207236842105
0.0233505725861;3;10;9;gini;0.207236842105
0.021533203125;3;11;9;gini;0.207236842105
0.0185062885284;3;12;9;gini;0.207236842105
0.0224798679352;3;13;9;gini;0.207236842105
0.0222396373749;3;14;9;gini;0.207236842105
0.0300208568573;3;15;9;gini;0.207236842105
0.0262542724609;3;16;9;gini;0.207236842105
0.0267719745636;3;2;10;gini;0.207236842105
0.0335932254791;3;3;10;gini;0.207236842105
0.0397738933563;3;4;10;gini;0.207236842105
0.0273216247559;3;5;10;gini;0.207236842105
0.0250988960266;3;6;10;gini;0.207236842105
0.0362696170807;3;7;10;gini;0.207236842105
0.040757226944;3;8;10;gini;0.207236842105
0.0366817951202;3;9;10;gini;0.207236842105
0.0353942394257;3;10;10;gini;0.207236842105
0.0423655033112;3;11;10;gini;0.207236842105
0.0283775806427;3;12;10;gini;0.207236842105
0.0181986808777;3;13;10;gini;0.207236842105
0.0303708076477;3;14;10;gini;0.207236842105
0.0436568260193;3;15;10;gini;0.207236842105
0.0331845760345;3;16;10;gini;0.207236842105
0.0284365653992;4;2;1;gini;0.190789473684
0.0328552246094;4;3;1;gini;0.189692982456
0.030251789093;4;4;1;gini;0.189692982456
0.0259481906891;4;5;1;gini;0.190789473684
0.0271135807037;4;6;1;gini;0.188596491228
0.0278844356537;4;7;1;gini;0.189692982456
0.0321352005005;4;8;1;gini;0.190789473684
0.0259897708893;4;9;1;gini;0.189692982456
0.0280567646027;4;10;1;gini;0.189692982456
0.0301246166229;4;11;1;gini;0.189692982456
0.0297365665436;4;12;1;gini;0.189692982456
0.0251524925232;4;13;1;gini;0.189692982456
0.0275263309479;4;14;1;gini;0.189692982456
0.0299615383148;4;15;1;gini;0.189692982456
0.0277149677277;4;16;1;gini;0.189692982456
0.0265518665314;4;2;2;gini;0.188596491228
